run_id,key,value,step,timestamp
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,2.1753151416778564,45,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,2.132894515991211,46,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,2.051339864730835,47,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.9397194385528564,48,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.8185553550720215,49,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.6665064096450806,50,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.4999405145645142,51,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.3302823305130005,52,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.1811436414718628,53,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,1.030455231666565,54,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.8850622773170471,55,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.7432602643966675,56,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.6016151905059814,57,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.44936901330947876,58,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.28286823630332947,59,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.12152542173862457,60,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,0.012814199551939964,61,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.09384912997484207,62,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.19820895791053772,63,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.29270949959754944,64,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.3741472661495209,65,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.4526781141757965,66,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.5170581340789795,67,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Correct prime,-0.565130889415741,68,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,0,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,1,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,2,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,3,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,4,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,5,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,6,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,7,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,8,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,9,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,10,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,11,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,12,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,13,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,14,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,8,15,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,170,16,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,185,17,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,82,18,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,73,19,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,75,20,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,62,21,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,56,22,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,13,23,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,16,24,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,25,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,26,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,27,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,28,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,29,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,30,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,31,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,6,32,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,2,33,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,34,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,35,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,36,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,37,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,38,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,39,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,40,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,41,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,42,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,43,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,0,44,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,1,45,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,7,46,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,7,47,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,48,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,8,49,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,6,50,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,6,51,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,2,52,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,53,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,5,54,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,9,55,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,5,56,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,8,57,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,8,58,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,8,59,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,3,60,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,6,61,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,4,62,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,6,63,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,6,64,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,7,65,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,5,66,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,10,67,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Source Correct Rank,11,68,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,0,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,1,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,2,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,3,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,4,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,5,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,1,6,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,7,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,8,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,9,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,10,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,11,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,12,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,13,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,14,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,15,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,38,16,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,29,17,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,18,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,19,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,4,20,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,1,21,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,22,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,6,23,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,7,24,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,25,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,26,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,27,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,28,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,29,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,30,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,31,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,32,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,33,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,34,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,35,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,36,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,37,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,38,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,39,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,40,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,41,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,42,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,43,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,44,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,0,45,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,4,46,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,3,47,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,2,48,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,5,49,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,5,50,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,4,51,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,1,52,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,3,53,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,3,54,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,7,55,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,2,56,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,5,57,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,5,58,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,8,59,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,2,60,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,6,61,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,4,62,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,6,63,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,6,64,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,8,65,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,8,66,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,12,67,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Target Correct Rank,12,68,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06948215961456299,0,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07321867644786835,1,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0623653382062912,2,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07085971236228943,3,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07172368168830871,4,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07053171694278718,5,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06842210590839386,6,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06709807217121125,7,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06753523647785187,8,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07762552499771119,9,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08911844491958619,10,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.09092165306210519,11,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07648230344057083,12,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.05643190145492554,13,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.059080842137336734,14,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.04493895173072815,15,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.035882598161697386,16,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.030394142866134646,17,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.023234629631042482,18,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.021739578247070315,19,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.02617434859275818,20,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.02455110549926758,21,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.023137396574020388,22,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06455827951431274,23,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06399845480918885,24,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.062203556299209595,25,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0638114333152771,26,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.057921099662780764,27,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.05924252569675446,28,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06020461022853851,29,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.060168683528900146,30,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.062294799089431765,31,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.061050647497177125,32,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06323983371257783,33,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06843549311161042,34,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06458956003189087,35,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0640915721654892,36,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06983972489833833,37,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06275871396064758,38,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0752865418791771,39,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08433686196804047,40,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08159142881631852,41,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08299849182367325,42,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08636242151260376,43,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07795058637857438,44,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07517002373933793,45,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08166748434305192,46,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08104407191276551,47,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07436614334583283,48,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08166786283254623,49,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0813327357172966,50,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0767823025584221,51,1667667387
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07218372523784637,52,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07118379175662995,53,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06738157272338867,54,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0653097927570343,55,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06580787003040314,56,1667667388
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07219717502593995,57,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.0833011880517006,58,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.08665482699871063,59,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06097102165222168,60,1667667389
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06426578164100648,61,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06780997812747956,62,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06820808947086335,63,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.06621987223625184,64,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07581694424152374,65,1667667390
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07599390000104905,66,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07255662977695465,67,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Learning Rate,0.07015665769577027,68,1667667391
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0,0,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.0302289891988039,1,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.08972816169261932,2,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.1592334657907486,3,1667667376
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.27957555651664734,4,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.42822694778442383,5,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.5980939865112305,6,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.7419144511222839,7,1667667377
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,0.9058136940002441,8,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.0897566080093384,9,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.2972915172576904,10,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.501436710357666,11,1667667378
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.6707797050476074,12,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.800136685371399,13,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.9146455526351929,14,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.037475347518921,15,1667667379
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.1299750804901123,16,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.180934190750122,17,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.2064173221588135,18,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.2155096530914307,19,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.2156965732574463,20,1667667380
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.205503225326538,21,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.188490152359009,22,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.166616439819336,23,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.0810561180114746,24,1667667381
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.9756592512130737,25,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.8786293268203735,26,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.7835512161254883,27,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.7106847763061523,28,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.6465920209884644,29,1667667382
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.6142665147781372,30,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.6139612197875977,31,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.6409732103347778,32,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.6660889387130737,33,1667667383
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.7090576887130737,34,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.7694631814956665,35,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.837785005569458,36,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,1.9192413091659546,37,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.00996732711792,38,1667667384
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.0996763706207275,39,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.182408094406128,40,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.2378365993499756,41,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.26145601272583,42,1667667385
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.256523847579956,43,1667667386
e311b12b6a2345f3b8b8674d03927a7a,Prime Max,2.2199795246124268,44,1667667386
